Id,SalePrice
2735,131156.64697392483
2736,129572.43191831314
2737,103742.12940900528
2738,119093.36757180328
2739,157470.1204443057
2740,148718.44165456155
2741,142036.51484099636
2742,173516.97743281536
2743,158907.20206454094
2744,155204.54227915325
2745,142905.93166710134
2746,117447.50557992316
2747,187299.72576872807
2748,115626.356490787
2749,125437.91781808203
2750,117174.31645943725
2751,122600.42025730747
2752,226907.06603973708
2753,131631.4259408106
2754,223358.47524132684
2755,142920.15500111564
2756,81981.16042782727
2757,54127.85409337864
2758,96413.17961500515
2759,161030.14274671976
2760,130813.00187691161
2761,146073.27844240528
2762,130629.49670750706
2763,205551.7038029182
2764,208481.83917719254
2765,278248.4812918081
2766,125146.69163528609
2767,84947.51580627135
2768,93539.16652006865
2769,115763.55436559313
2770,156113.0687722538
2771,93157.93498593627
2772,116976.6992123063
2773,178304.58995001693
2774,161379.1081948271
2775,130948.95256169548
2776,159403.8390547015
2777,168481.75906173745
2778,136455.40430469986
2779,144098.32602992305
2780,84094.33842406911
2781,74862.84687387978
2782,88845.61153448874
2783,75554.2056544486
2784,131189.3447764453
2785,149473.1966745432
2786,61509.393244469306
2787,140076.24003007927
2788,74358.43428929767
2789,174949.69961157383
2790,79769.46179161686
2791,109454.62903172243
2792,74270.33710832335
2793,168819.08275253256
2794,93467.23116409918
2795,126596.75347829878
2796,83740.9132704694
2797,221482.39337071183
2798,136316.84966099856
2799,128023.93889126717
2800,64168.467722556554
2801,95839.17125590262
2802,149655.31630445144
2803,155926.8330306682
2804,153361.18657018675
2805,125423.91660597723
2806,71238.97838311153
2807,150833.65695263748
2808,157360.41869994823
2809,119354.79909912008
2810,116596.47305743897
2811,184209.01856219
2812,164510.30582428025
2813,147641.3749030449
2814,139216.81698629598
2815,113614.82040710235
2816,236067.16260384605
2817,160467.00095365557
2818,144026.38059362478
2819,201825.79752448516
2820,128468.62755518511
2821,110374.52335742349
2822,203374.9203027303
2823,295896.4292264583
2824,148030.26051649905
2825,188594.61304709536
2826,132503.71246095258
2827,135414.64720572135
2828,263400.5162701574
2829,245418.57312253257
2830,230741.50398080132
2831,188289.9730822954
2832,231603.06384916627
2833,294167.35678880697
2834,223256.9666460913
2835,225047.06365198432
2836,218138.8296068397
2837,145961.86191744287
2838,134949.19219101488
2839,192273.71513979346
2840,185378.21429181204
2841,206354.8618448499
2842,231678.7011045901
2843,156811.5195102247
2844,165722.64917054388
2845,103899.4262026744
2846,214387.54065199103
2847,199101.12655556097
2848,230310.6883888481
2849,209215.3275510053
2850,291271.965146663
2851,232488.61444690486
2852,235668.7036093803
2853,234358.90153137723
2854,161125.2890713443
2855,208596.91600853356
2856,199070.54456647555
2857,204927.57256971754
2858,211096.37765277317
2859,104508.88222612813
2860,124447.662445236
2861,129608.01783186174
2862,221748.7647360377
2863,148272.88265957276
2864,257685.1956501687
2865,141580.89199930325
2866,165174.66920728853
2867,103206.92200825375
2868,109113.75950547087
2869,96008.84494941321
2870,101743.04380176589
2871,67871.54757286783
2872,16634.039675860084
2873,100701.28215712076
2874,170030.3479363711
2875,136681.4152604487
2876,189700.51619711332
2877,135611.16436151916
2878,149660.03284806758
2879,124207.24435136677
2880,97446.99916109594
2881,101956.21713406441
2882,163578.98033053183
2883,192499.13400222978
2884,204689.17187945894
2885,170828.74761163
2886,224217.06929754547
2887,104159.54587889218
2888,143145.1732709154
2889,43044.29819751531
2890,75742.30938217929
2891,156318.06238858658
2892,49881.71971055411
2893,104116.08696143248
2894,20191.495045063202
2895,301363.35316403187
2896,253878.02910023974
2897,213307.89792397048
2898,147214.65915538534
2899,230870.78548115864
2900,165894.24445566942
2901,225366.3714436686
2902,209643.10792436474
2903,309246.9560900588
2904,351285.70165637124
2905,83819.20533240377
2906,210113.3145052729
2907,109669.92221626057
2908,115678.92078960093
2909,137491.8841135858
2910,82716.16048240766
2911,67927.60911550478
2912,164918.42438874883
2913,58004.11248623638
2914,70637.17812659743
2915,81022.07225575985
2916,56735.47679524345
2917,156786.93287890346
2918,115904.99229211523
2919,238450.4925654271
